..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\Axis.java,org.jfree.chart.axis,Axis,131,1547
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryAxis.java,org.jfree.chart.axis,CategoryAxis,55,1300
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\NumberAxis.java,org.jfree.chart.axis,NumberAxis,35,1026
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\ValueAxis.java,org.jfree.chart.axis,ValueAxis,105,1524
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartFactory.java,org.jfree.chart,ChartFactory,93,1887
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\internal\SerialUtils.java,org.jfree.chart.internal,SerialUtils,90,636
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\JFreeChart.java,org.jfree.chart,JFreeChart,542,1517
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\legend\LegendItem.java,org.jfree.chart.legend,LegendItem,49,984
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\plot\CategoryPlot.java,org.jfree.chart.plot,CategoryPlot,82,4527
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\plot\CombinedDomainXYPlot.java,org.jfree.chart.plot,CombinedDomainXYPlot,30,692
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\plot\Crosshair.java,org.jfree.chart.plot,Crosshair,50,674
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\plot\pie\PiePlot.java,org.jfree.chart.plot.pie,PiePlot,47,2921
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\plot\Plot.java,org.jfree.chart.plot,Plot,186,1323
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\plot\PolarPlot.java,org.jfree.chart.plot,PolarPlot,44,1841
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\plot\SpiderWebPlot.java,org.jfree.chart.plot,SpiderWebPlot,30,1281
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\plot\ThermometerPlot.java,org.jfree.chart.plot,ThermometerPlot,32,1444
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\plot\XYPlot.java,org.jfree.chart.plot,XYPlot,96,4985
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\renderer\AbstractRenderer.java,org.jfree.chart.renderer,AbstractRenderer,31,2776
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\AbstractCategoryItemRenderer.java,org.jfree.chart.renderer.category,AbstractCategoryItemRenderer,55,1550
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\BarRenderer.java,org.jfree.chart.renderer.category,BarRenderer,54,1202
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\CategoryItemRenderer.java,org.jfree.chart.renderer.category,CategoryItemRenderer,46,1439
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\LineAndShapeRenderer.java,org.jfree.chart.renderer.category,LineAndShapeRenderer,33,774
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\renderer\DefaultPolarItemRenderer.java,org.jfree.chart.renderer,DefaultPolarItemRenderer,29,844
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\AbstractXYItemRenderer.java,org.jfree.chart.renderer.xy,AbstractXYItemRenderer,66,1526
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\CandlestickRenderer.java,org.jfree.chart.renderer.xy,CandlestickRenderer,29,818
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\StandardXYItemRenderer.java,org.jfree.chart.renderer.xy,StandardXYItemRenderer,34,902
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\XYAreaRenderer.java,org.jfree.chart.renderer.xy,XYAreaRenderer,35,649
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\XYBarRenderer.java,org.jfree.chart.renderer.xy,XYBarRenderer,42,1085
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\XYDifferenceRenderer.java,org.jfree.chart.renderer.xy,XYDifferenceRenderer,31,1057
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\XYItemRenderer.java,org.jfree.chart.renderer.xy,XYItemRenderer,56,1327
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\XYLineAndShapeRenderer.java,org.jfree.chart.renderer.xy,XYLineAndShapeRenderer,39,1079
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\StandardChartTheme.java,org.jfree.chart,StandardChartTheme,55,1644
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\swing\ChartPanel.java,org.jfree.chart.swing,ChartPanel,31,2762
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\text\TextUtils.java,org.jfree.chart.text,TextUtils,37,706
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\title\TextTitle.java,org.jfree.chart.title,TextTitle,32,800
..\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\DatasetUtils.java,org.jfree.data.general,DatasetUtils,52,2330
